Acronym,Meaning,Source,Definition
CH,Critical Habitat,Endangered Species Act sec. 3(5) (16 USC 1532(5)),"When applied for a threatened or endangered species: the specific areas within the geographical area occupied by the species, at the time it is listed, on which are found those physical or biological features essential to the conservation of the species and which may require special management considerations or protection; and specific areas outside the geographical area occupied by the species at the time it is listed, upon a determination by the Secretary that such areas are essential for the conservation of the species."
EFH,Essential Fish Habitat,"Magnuson-Stevens Act, sec. 3(10) (16 USC 1802(10))","Those waters and substrate necessary to fish for spawning, breeding, feeding or growth to maturity."
EFH-HAPC,Essential Fish Habitat- Habitat Area of Particular Concern,NOAA Fisheries; 50 CFR 600.815(a)(8),"A subset of Essential Fish Habitat (EFH) that is designated as high priority for conservation and management based on: the importance of the ecological functions it provides; its sensitivity to human-induced environmental degradation; whether, and to what extent, development activities are stressing the habitat; and the rarity of the habitat type."
EBFM,Ecosystem-Based Fisheries Management,NOAA Fisheries; https://www.fisheries.noaa.gov/insight/understanding-ecosystem-based-fisheries-management,"A systematic approach to fisheries management in a geographically specified area that contributes to: the resilience and sustainability of the ecosystem; recognizes the physical, biological, economic, and social interactions among the affected fishery-related components of the ecosystem, including humans; and seeks to optimize benefits among a diverse set of societal goals."
EIS,Environmental Impact Statement,"42 U.S.C. 4332(2)(C) and  42 US.C. 4336(b)(1); NOAA NEPA Procedures at 12 (June 30, 2025); NMFS, Revised MSA-NEPA Procedures, PD 09-103 at 5-6 (revised June 30, 2025); CEQ, A Citizen’s Guide to NEPA at 12 (Jan. 2021); NMFS, Operational Guidelines, PD 01-101-03, App. 2 at 25 (revised Oct. 25, 2017)","A detailed statement required by NEPA for any major Federal action significantly affecting the quality of the human environment, which addresses the reasonably foreseeable environmental effects of a proposed action and reasonable alternatives to that action."
FEP,Fishery Ecosystem Plan,"NMFS, Ecosystem-Based Fisheries Management Policy, PD 01-120 (May 23, 2016) (https://www.fisheries.noaa.gov/s3//2024-02/Revised-EBFM-Policy-FINAL-2.12.24-508-signed-JC.pdf); NOAA Fisheries (https://www.fisheries.noaa.gov/topic/ecosystems/fishery-ecosystem-plans)","A strategic planning document that describes and integrates ecosystem goals, objectives, and priorities for fisheries and ecosystem research, conservation, and management across multiple fisheries within an ecosystem."
FIS,Fishery Impact Statement,NOAA Fisheries; 16 USC 1853(a)(9) (MSA 303(a)(9)),"A required provision of a fishery management plan, which assesses, specifies, and analyzes the likely effects, if any, of the conservation and management measures on, and possible mitigation measures for: fishery participants, fishery participants in adjacent areas, and the safety of human life at sea."
NS,National Standard,16 USC 1851 (MSA 301); 50 CFR 600.305(a)(3); https://www.fisheries.noaa.gov/national/laws-policies/national-standard-guidelines  ,The Magnuson-Stevens Act requires that a fishery management plan and its implementing regulations meet ten national standards for fishery conservation and management. These national standards are principles that must be followed in any fishery management plan to ensure sustainable and responsible fishery management.
IFA,International Fishery Agreement,16 USC 1802(24) (MSA sec. 2(24)),"Any bilateral or multilateral treaty, convention, or agreement which relates to fishing and to which the United States is a party."
RFMO,Regional fishery management organization,https://www.fisheries.noaa.gov/international-affairs/international-and-regional-fisheries-management-organizations,Treaty-based body whose objective is to ensure the sustainable conservation and management of shared fish stocks and other living marine resources through international cooperation.
SMZ,Special Management Zone,50 CFR 622.182(a); 50 CFR 648.148; https://safmc.net/managed-areas/special-management-zones/,"A designated area to protect fish populations, increase biological production, and/or create fishing opportunities that would not otherwise exist, through gear restrictions or other fishing restrictions. SMZs may be designated around artificial reefs or fish attraction devices, or around spawning sites (specifically referred to as ""Spawning SMZs"")."
DQA,Data Quality Act,"NOAA Fisheries, Policy on the Data Quality Act, PD 04-108 (June 27, 2012; renewed July 2014); https://media.fisheries.noaa.gov/dam-migration/04-108.pdf","The Data Quality Act (also referred to as the Information Quality Act), requires federal agencies like NOAA Fisheries to ensure the quality, objectivity, utility, and integrity of the information they disseminate."
RFA,Regulatory Flexibility Act,"CRS, In Focus, The Regulatory Flexibility Act: An Overview (Aug. 16, 2021), https://www.congress.gov/crs-product/IF11900; SBA, Office of Advocacy, How to Comply with the RFA, https://advocacy.sba.gov/resources/regulatory-flexibility-act/rfa-basics/how-to-comply-with-the-regulatory-flexibility-act/; SBA, Office of Advocacy, How to Comply with the RFA (Aug. 2017), https://advocacy.sba.gov/wp-content/uploads/2019/06/How-to-Comply-with-the-RFA.pdf",An act that requires federal agencies to consider the effects of their regulations on small businesses and other small entities.
MBTA,Migratory Bird Treaty Act,https://www.fisheries.noaa.gov/topic/laws-policies/more-laws,"An Act that makes it illegal to take, possess, import, export, transport, sell, purchase, barter, or offer for sale, purchase, or barter, any migratory bird, or the parts (feathers), nests, or eggs of such a bird except under the terms of a valid federal permit."
MSRA,Magnuson-Stevens Fishery Conservation and Management Reauthorization Act of 2006,https://www.fisheries.noaa.gov/topic/laws-policies/magnuson-stevens-act ,"An act, signed into law in January 2007, that made significant revisions to the MSA to further refine and strengthen fisheries science, management, and conservation."
WCRO,West Coast Regional Office,https://www.fisheries.noaa.gov/about/west-coast-region,"One of NOAA Fisheries' five Regional Offices that supports conservation and management of fisheries and living marine resources. The West Coast Region works within the coasts and watersheds of Washington, Oregon, California, and Idaho. The region covers 317,690 square miles of the eastern Pacific Ocean, more than 7,000 miles of tidal coastline, and supports ecological functions within the states’ vast rivers and estuaries."
PIRO,Pacific Islands Regional Office,https://www.fisheries.noaa.gov/about/pacific-islands-regional-office,"One of NOAA Fisheries' five Regional Offices that supports conservation and management of fisheries and living marine resources. The Pacific Islands Region encompasses more than 1.7 million square nautical miles of ocean. The specific land areas in this jurisdiction are Hawaiʻi, American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the Pacific Remote Island Areas of Kingman Reef; Howland, Baker, Jarvis, and Wake islands; and Johnston and Palmyra atolls."
GARFO,Greater Atlantic Regional Fisheries Office,https://www.fisheries.noaa.gov/about/greater-atlantic-regional-fisheries-office,"One of NOAA Fisheries' five Regional Offices that supports conservation and management of fisheries and living marine resources. The Greater Atlantic Region covers approximately 100,000 square miles of the Northwest Atlantic. This vast area includes the temperate, complex large marine ecosystems from Maine to Cape Hatteras, North Carolina, as well as the Great Lakes and rivers and estuaries within this range."
SERO,South Atlantic Regional Office,https://www.fisheries.noaa.gov/about/southeast-regional-office,"One of NOAA Fisheries' five Regional Offices that supports conservation and management of fisheries and living marine resources. The Southeast Region covers nearly 20,000 miles of tidal coastline throughout the South Atlantic, Gulf of America (formerly Gulf of Mexico), and Caribbean. This includes the eight coastal states of North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Louisiana, and Texas; the inland watershed states of Arkansas, Iowa, Kansas, Kentucky, Missouri, Nebraska, New Mexico, Oklahoma, and Tennessee; and the Commonwealth of Puerto Rico and the U.S. Virgin Islands."
AKRO,Alaska Regional Office,https://www.fisheries.noaa.gov/about/alaska-regional-office,"One of NOAA Fisheries' five Regional Offices that supports conservation and management of fisheries and living marine resources. The Alaska Region includes nearly 1.5 million square miles (70 percent of the total U.S. continental shelf) of the North Pacific Ocean, including the Arctic Oceans (Chukchi and Beaufort seas), Gulf of Alaska, and the eastern Bering Sea."
AFSC,Alaska Fisheries Science Center,https://www.fisheries.noaa.gov/about/alaska-fisheries-science-center ,One of NOAA Fisheries' six Science Centers. The Alaska science center provides science to support the conservation and management of fisheries and living marine resources across nearly 1.5 million square miles of federal waters surrounding the state of Alaska.
NEFSC,Northeast Fisheries Science Center,https://www.fisheries.noaa.gov/about/northeast-fisheries-science-center ,One of NOAA Fisheries' six Science Centers. The Northeast center provides science to support the conservation and management of fisheries and living marine resources across the Northeast Continental Shelf Ecosystem from the Gulf of Maine to Cape Hatteras.
SEFSC,Southeast Fisheries Science Center,https://www.fisheries.noaa.gov/about/southeast-fisheries-science-center ,"One of NOAA Fisheries' six Science Centers. The Southeast center provides science to support the conservation and management of fisheries and living marine resources across the Gulf of America, the South Atlantic, and the Caribbean."
SWFSC,Southwest Fisheries Science Center,https://www.fisheries.noaa.gov/about/southwest-fisheries-science-center,"One of NOAA Fisheries' six Science Centers. The Southwest center provides science to support the conservation and management of fisheries and living marine resources across the California Current, throughout the Pacific Ocean, and in the Southern Ocean off Antarctica."
PIFSC,Pacific Islands Fisheries Science Center,https://www.fisheries.noaa.gov/about/pacific-islands-fisheries-science-center,One of NOAA Fisheries' six Science Centers. The Pacific Islands center provides science to support the conservation and management of fisheries and living marine resources across the Pacific Ocean.
NWFSC,Northwest Fisheries Science Center,https://www.fisheries.noaa.gov/about/northwest-fisheries-science-center,One of NOAA Fisheries' six Science Centers. The Northwest center provides science to support the conservation and management of fisheries and living marine resources across the Pacific Northwest.
PFMC,Pacific Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The Pacific Council consists of the States of California, Oregon, Washington, and Idaho and generally has authority over the fisheries in the Pacific Ocean seaward of these States."
GFMC,Gulf Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The Gulf Council consists of the States of Texas, Louisiana, Mississippi, Alabama, and Florida and generally has authority over the fisheries in the Gulf of America seaward of these States."
WPFMC,Western Pacific Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The Western Pacific Council consists of the State of Hawaii and the Territories of American Samoa, Guam, and the Northern Mariana Islands and generally has authority over the fisheries in the Pacific Ocean seaward of Hawaii and these Territories."
NEFMC,New England Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The New England Council consists of the States of Maine, New Hampshire, Massachusetts, Rhode Island, and Connecticut and generally has authority over the fisheries in the Atlantic Ocean seaward of these States."
MAFMC,Mid-Atlantic Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The Mid-Atlantic Council consists of the States of New York, New Jersey, Delaware, Pennsylvania, Maryland, Virginia, and North Carolina and generally has authority over the fisheries in the Atlantic Ocean seaward of these States."
SAFMC,South Atlantic Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The South Atlantic Council consists of the States of North Carolina, South Carolina, Georgia, and Florida and generally has authority over the fisheries in the Atlantic Ocean seaward of these States."
CFMC,Caribbean Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The Caribbean Council consists of the U.S. Virgin Islands and the Commonwealth of Puerto Rico and generally has authority over the fisheries in the Caribbean Sea and Atlantic Ocean seaward of the Virgin Islands and Puerto Rico."
NPFMC,North Pacific Fishery Management Council,"Magnuson-Stevens Act, sec. 302 (16 USC 1852)","One of eight US Regional Fishery Management Councils established by the Magnuson-Stevens Act. Each Council is responsible for preparing and submitting to the Secretary of Commerce proposed fishery management plans and amendments to those plans, as well as proposed regulations that the Council deems necessary and appropriate to implement the plan, for fisheries within the Council's specified geographic region that require conservation and management. The North Pacific Council consists of the States of Alaska, Washington, and Oregon and generally has authority over the fisheries in the Arctic Ocean, Bering Sea, and Pacific Ocean seaward of Alaska."